1992,Raufutter,34145194
1992,Klee. Kleegras und Klee-Luzerne-Gemisch,2126610
1992,Luzerne,592095
1992,Feldgras/Grasanbau auf dem Ackerland,1503771
1992,Silomais (einschl. Lieschkolbenschrot),49229364
1992,Wiesen und M�hweiden,29922718
1992,Wiesen,18311816
1992,M�hweiden,11610902
1993,Getreide insgesamt (einschl. K�rnermais und CCM),35547425
1993,Getreide (ohne K�rnermais und CCM),32890975
1993,Brotgetreide,18797066
1993,Weizen,15766533
1993,Weichweizen,15720342
1993,Winterweizen,15392859
1993,Sommerweizen,327483
1993,Hartweizen (Durum),46191
1993,Roggen,2983550
1993,Wintermenggetreide,46983
1993,Futter- und Industriegetreide,14093909
1993,Gerste,11005635
1993,Wintergerste,7499564
1993,Sommergerste,3406071
1993,Hafer,1730605
1993,Sommermenggetreide,210592
1993,Triticale,1147077
1993,K�rnermais (einschl. CCM),2656450
1993,Futtererbsen,133977
1993,Ackerbohnen,83197
1993,Lupinen,0
1993,Kartoffeln,12260248
1993,Fr�he Speisekartoffeln,659882
1993,Mittelfr�he und sp�te Kartoffeln,11600366
1993,Zuckerr�ben,28605780
1993,Runkelr�ben,3693618
1993,Raps und R�bsen,2847674
1993,Winterraps,2734896
1993,Sommerraps. Winter- und Sommerr�bsen,112778
1993,K�rnersonnenblumen,0
1993,Raufutter,37337871
1993,Klee. Kleegras und Klee-Luzerne-Gemisch,2267479
1993,Luzerne,636845
1993,Feldgras/Grasanbau auf dem Ackerland,2103101
1993,Silomais (einschl. Lieschkolbenschrot),59436081
1993,Wiesen und M�hweiden,32330446
1993,Wiesen,18878450
1993,M�hweiden,13451996
1994,Getreide insgesamt (einschl. K�rnermais und CCM),36328712
1994,Getreide (ohne K�rnermais und CCM),33882719
1994,Brotgetreide,19982750
1994,Weizen,16480510
1994,Weichweizen,16422408
1994,Winterweizen,16039732
1994,Sommerweizen,382676
1994,Hartweizen (Durum),58102
1994,Roggen,3450605
1994,Wintermenggetreide,51636
1994,Futter- und Industriegetreide,13899969
1994,Gerste,10902517
1994,Wintergerste,7534768
1994,Sommergerste,3367748
1994,Hafer,1663039
1994,Sommermenggetreide,209508
1994,Triticale,1124905
1994,K�rnermais (einschl. CCM),2445993
1994,Futtererbsen,151074
1994,Ackerbohnen,90680
1994,Lupinen,0
1994,Kartoffeln,9668572
1994,Fr�he Speisekartoffeln,517705
1994,Mittelfr�he und sp�te Kartoffeln,9150867
1994,Zuckerr�ben,24211265
1994,Runkelr�ben,2335511
1994,Raps und R�bsen,2895544
1994,Winterraps,2736894
1994,Sommerraps. Winter- und Sommerr�bsen,158650
1994,K�rnersonnenblumen,310623
1994,Raufutter,36963059
1994,Klee. Kleegras und Klee-Luzerne-Gemisch,2129160
1994,Luzerne,528510
1994,Feldgras/Grasanbau auf dem Ackerland,1836821
1994,Silomais (einschl. Lieschkolbenschrot),47693367
1994,Wiesen und M�hweiden,32468568
1994,Wiesen,17752980
1994,M�hweiden,14715588
1995,Getreide insgesamt (einschl. K�rnermais und CCM),39863872
1995,Getreide (ohne K�rnermais und CCM),37469307
1995,Brotgetreide,22335863
1995,Weizen,17763312
1995,Weichweizen,17725506
1995,Winterweizen,17512977
1995,Sommerweizen,212529
1995,Hartweizen (Durum),37805
1995,Roggen,4521270
1995,Wintermenggetreide,51281
1995,Futter- und Industriegetreide,15133444
1995,Gerste,11891143
1995,Wintergerste,9041771
1995,Sommergerste,2849372
1995,Hafer,1420431
1995,Sommermenggetreide,178707
1995,Triticale,1643162
1995,K�rnermais (einschl. CCM),2394565
1995,Futtererbsen,216435
1995,Ackerbohnen,86190
1995,Lupinen,0
1995,Kartoffeln,9898277
1995,Fr�he Speisekartoffeln,564451
1995,Mittelfr�he und sp�te Kartoffeln,9333826
1995,Zuckerr�ben,26048756
1995,Runkelr�ben,2168433
1995,Raps und R�bsen,3103295
1995,Winterraps,3024027
1995,Sommerraps. Winter- und Sommerr�bsen,79266
1995,K�rnersonnenblumen,111114
1995,Raufutter,37357347
1995,Klee. Kleegras und Klee-Luzerne-Gemisch,2143817
1995,Luzerne,428101
1995,Feldgras/Grasanbau auf dem Ackerland,1873568
1995,Silomais (einschl. Lieschkolbenschrot),49489572
1995,Wiesen und M�hweiden,32911861
1995,Wiesen,17248437
1995,M�hweiden,15663424
1996,Getreide insgesamt (einschl. K�rnermais und CCM),42135618
1996,Getreide (ohne K�rnermais und CCM),39222998
1996,Brotgetreide,23195609
1996,Weizen,18921683
1996,Weichweizen,18875006
1996,Winterweizen,18623208
1996,Sommerweizen,251798
1996,Hartweizen (Durum),46677
1996,Roggen,4213855
1996,Wintermenggetreide,60071
1996,Futter- und Industriegetreide,16027389
1996,Gerste,12074051
1996,Wintergerste,7925919
1996,Sommergerste,4148131
1996,Hafer,1605993
1996,Sommermenggetreide,219832
1996,Triticale,2127513
1996,K�rnermais (einschl. CCM),2912620
1996,Futtererbsen,300879
1996,Ackerbohnen,78254
1996,Lupinen,0
1996,Kartoffeln,13099568
1996,Fr�he Speisekartoffeln,645156
1996,Mittelfr�he und sp�te Kartoffeln,12454411
1996,Zuckerr�ben,26064135
1996,Runkelr�ben,1980302
1996,Raps und R�bsen,1969826
1996,Winterraps,1835676
1996,Sommerraps. Winter- und Sommerr�bsen,134149
1996,K�rnersonnenblumen,103228
1996,Raufutter,36598540
1996,Klee. Kleegras und Klee-Luzerne-Gemisch,2016186
1996,Luzerne,378104
1996,Feldgras/Grasanbau auf dem Ackerland,1807743
1996,Silomais (einschl. Lieschkolbenschrot),57657230
1996,Wiesen und M�hweiden,32396507
1996,Wiesen,16933286
1996,M�hweiden,15463221
1997,Getreide insgesamt (einschl. K�rnermais und CCM),45485681
1997,Getreide (ohne K�rnermais und CCM),42297325
1997,Brotgetreide,24471889
1997,Weizen,19826755
1997,Weichweizen,19793233
1997,Winterweizen,19429102
1997,Sommerweizen,364131
1997,Hartweizen (Durum),33522
1997,Roggen,4580140
1997,Wintermenggetreide,64995
1997,Futter- und Industriegetreide,17825435
1997,Gerste,13398820
1997,Wintergerste,9239151
1997,Sommergerste,4159669
1997,Hafer,1599010
1997,Sommermenggetreide,207074
1997,Triticale,2620531
1997,K�rnermais (einschl. CCM),3188356
1997,Futtererbsen,400440
1997,Ackerbohnen,91593
1997,Lupinen,0
1997,Kartoffeln,11659284
1997,Fr�he Speisekartoffeln,540558
1997,Mittelfr�he und sp�te Kartoffeln,11118726
1997,Zuckerr�ben,25768883
1997,Runkelr�ben,1660166
1997,Raps und R�bsen,2866510
1997,Winterraps,2759916
1997,Sommerraps. Winter- und Sommerr�bsen,106595
1997,K�rnersonnenblumen,84960
1997,Raufutter,37236418
1997,Klee. Kleegras und Klee-Luzerne-Gemisch,2029582
1997,Luzerne,320430
1997,Feldgras/Grasanbau auf dem Ackerland,1990191
1997,Silomais (einschl. Lieschkolbenschrot),56843632
1997,Wiesen und M�hweiden,32896215
1997,Wiesen,16895639
1997,M�hweiden,16000576
1998,Getreide insgesamt (einschl. K�rnermais und CCM),44574852
1998,Getreide (ohne K�rnermais und CCM),41793388
1998,Brotgetreide,25016529
1998,Weizen,20187491
1998,Weichweizen,20127530
1998,Winterweizen,19878113
1998,Sommerweizen,249417
1998,Hartweizen (Durum),59962
1998,Roggen,4774799
1998,Wintermenggetreide,54238
1998,Futter- und Industriegetreide,16776860
1998,Gerste,12512262
1998,Wintergerste,9203161
1998,Sommergerste,3309102
1998,Hafer,1279370
1998,Sommermenggetreide,171109
1998,Triticale,2814118
1998,K�rnermais (einschl. CCM),2781464
1998,Futtererbsen,589378
1998,Ackerbohnen,93575
1998,Lupinen,0
1998,Kartoffeln,11337580
1998,Fr�he Speisekartoffeln,477133
1998,Mittelfr�he und sp�te Kartoffeln,10860447
1998,Zuckerr�ben,26787164
1998,Runkelr�ben,1330933
1998,Raps und R�bsen,3387928
1998,Winterraps,3289612
1998,Sommerraps. Winter- und Sommerr�bsen,98315
1998,K�rnersonnenblumen,85399
1998,Raufutter,38949928
1998,Klee. Kleegras und Klee-Luzerne-Gemisch,1993097
1998,Luzerne,310898
1998,Feldgras/Grasanbau auf dem Ackerland,2032310
1998,Silomais (einschl. Lieschkolbenschrot),54327674
1998,Wiesen und M�hweiden,34613623
1998,Wiesen,17283037
1998,M�hweiden,17330586
1999,Getreide insgesamt (einschl. K�rnermais und CCM),44452029
1999,Getreide (ohne K�rnermais und CCM),41195113
1999,Brotgetreide,23991344
1999,Weizen,19615366
1999,Weichweizen,19550745
1999,Winterweizen,18649936
1999,Sommerweizen,900809
1999,Hartweizen (Durum),64621
1999,Roggen,4328712
1999,Wintermenggetreide,47266
1999,Futter- und Industriegetreide,17203768
1999,Gerste,13300984
1999,Wintergerste,9026119
1999,Sommergerste,4274865
1999,Hafer,1339205
1999,Sommermenggetreide,189666
1999,Triticale,2373914
1999,K�rnermais (einschl. CCM),3256916
1999,Futtererbsen,610039
1999,Ackerbohnen,95936
1999,Lupinen,0
1999,Kartoffeln,11568439
1999,Fr�he Speisekartoffeln,560656
1999,Mittelfr�he und sp�te Kartoffeln,11007782
1999,Zuckerr�ben,27568807
1999,Runkelr�ben,1039590
1999,Raps und R�bsen,4284600
1999,Winterraps,4180617
1999,Sommerraps. Winter- und Sommerr�bsen,103982
1999,K�rnersonnenblumen,83873
1999,Raufutter,37830069
1999,Klee. Kleegras und Klee-Luzerne-Gemisch,1857344
1999,Luzerne,268246
1999,Feldgras/Grasanbau auf dem Ackerland,1966835
1999,Silomais (einschl. Lieschkolbenschrot),52433717
1999,Wiesen und M�hweiden,33737644
1999,Wiesen,16980169
1999,M�hweiden,16757475
2000,Getreide insgesamt (einschl. K�rnermais und CCM),45271235
2000,Getreide (ohne K�rnermais und CCM),41947216
2000,Brotgetreide,25829675
2000,Weizen,21621548
2000,Weichweizen,21578107
2000,Winterweizen,21324674
2000,Sommerweizen,253433
2000,Hartweizen (Durum),43441
2000,Roggen,4154095
2000,Wintermenggetreide,54032
2000,Futter- und Industriegetreide,16117541
2000,Gerste,12105820
2000,Wintergerste,9232088
2000,Sommergerste,2873731
2000,Hafer,1087222
2000,Sommermenggetreide,124694
2000,Triticale,2799805
2000,K�rnermais (einschl. CCM),3324018
2000,Futtererbsen,408899
2000,Ackerbohnen,61740
2000,Lupinen,0
2000,Kartoffeln,13192951
2000,Fr�he Speisekartoffeln,558783
2000,Mittelfr�he und sp�te Kartoffeln,12634168
2000,Zuckerr�ben,27870100
2000,Runkelr�ben,959083
2000,Raps und R�bsen,3585661
2000,Winterraps,3526934
2000,Sommerraps. Winter- und Sommerr�bsen,58728
2000,K�rnersonnenblumen,63861
2000,Raufutter,38921416
2000,Klee. Kleegras und Klee-Luzerne-Gemisch,1689830
2000,Luzerne,251575
2000,Feldgras/Grasanbau auf dem Ackerland,1909840
2000,Silomais (einschl. Lieschkolbenschrot),52006421
2000,Wiesen und M�hweiden,35070172
2000,Wiesen,16578388
2000,M�hweiden,18491784
2001,Getreide insgesamt (einschl. K�rnermais und CCM),49709326
2001,Getreide (ohne K�rnermais und CCM),46204812
2001,Brotgetreide,28021655
2001,Weizen,22837837
2001,Weichweizen,22813999
2001,Winterweizen,22565591
2001,Sommerweizen,248408
2001,Hartweizen (Durum),23838
2001,Roggen,5132349
2001,Wintermenggetreide,51469
2001,Futter- und Industriegetreide,18183157
2001,Gerste,13494587
2001,Wintergerste,10440976
2001,Sommergerste,3053611
2001,Hafer,1151033
2001,Sommermenggetreide,118645
2001,Triticale,3418892
2001,K�rnermais (einschl. CCM),3504514
2001,Futtererbsen,559633
2001,Ackerbohnen,80808
2001,Lupinen,0
2001,Kartoffeln,11502844
2001,Fr�he Speisekartoffeln,468410
2001,Mittelfr�he und sp�te Kartoffeln,11034434
2001,Zuckerr�ben,24729921
2001,Runkelr�ben,760431
2001,Raps und R�bsen,4160093
2001,Winterraps,4112376
2001,Sommerraps. Winter- und Sommerr�bsen,47719
2001,K�rnersonnenblumen,54370
2001,Raufutter,38303076
2001,Klee. Kleegras und Klee-Luzerne-Gemisch,1615804
2001,Luzerne,232701
2001,Feldgras/Grasanbau auf dem Ackerland,1922675
2001,Silomais (einschl. Lieschkolbenschrot),50196867
2001,Wiesen und M�hweiden,34531897
2001,Wiesen,16171227
2001,M�hweiden,18360670
2002,Getreide insgesamt (einschl. K�rnermais und CCM),43391325
2002,Getreide (ohne K�rnermais und CCM),39652877
2002,Brotgetreide,24534305
2002,Weizen,20817740
2002,Weichweizen,20791984
2002,Winterweizen,20543318
2002,Sommerweizen,248666
2002,Hartweizen (Durum),25756
2002,Roggen,3665996
2002,Wintermenggetreide,50569
2002,Futter- und Industriegetreide,15118572
2002,Gerste,10927970
2002,Wintergerste,8264564
2002,Sommergerste,2663405
2002,Hafer,1015851
2002,Sommermenggetreide,106456
2002,Triticale,3068295
2002,K�rnermais (einschl. CCM),3738448
2002,Futtererbsen,413227
2002,Ackerbohnen,64656
2002,Lupinen,0
2002,Kartoffeln,11113856
2002,Fr�he Speisekartoffeln,485581
2002,Mittelfr�he und sp�te Kartoffeln,10628275
2002,Zuckerr�ben,26794334
2002,Runkelr�ben,721202
2002,Raps und R�bsen,3848696
2002,Winterraps,3811141
2002,Sommerraps. Winter- und Sommerr�bsen,37555
2002,K�rnersonnenblumen,51849
2002,Raufutter,38443204
2002,Klee. Kleegras und Klee-Luzerne-Gemisch,1579954
2002,Luzerne,221511
2002,Feldgras/Grasanbau auf dem Ackerland,1788782
2002,Silomais (einschl. Lieschkolbenschrot),50864068
2002,Wiesen und M�hweiden,34852956
2002,Wiesen,16244709
2002,M�hweiden,18608247
2003,Getreide insgesamt (einschl. K�rnermais und CCM),39426039
2003,Getreide (ohne K�rnermais und CCM),36004397
2003,Brotgetreide,21590214
2003,Weizen,19259811
2003,Weichweizen,19225112
2003,Winterweizen,18566288
2003,Sommerweizen,658824
2003,Hartweizen (Durum),34699
2003,Roggen,2277416
2003,Wintermenggetreide,52987
2003,Futter- und Industriegetreide,14414183
2003,Gerste,10595573
2003,Wintergerste,6978627
2003,Sommergerste,3616946
2003,Hafer,1201647
2003,Sommermenggetreide,136598
2003,Triticale,2480365
2003,K�rnermais (einschl. CCM),3421642
2003,Futtererbsen,391739
2003,Ackerbohnen,60848
2003,Lupinen,0
2003,Kartoffeln,9915679
2003,Fr�he Speisekartoffeln,453095
2003,Mittelfr�he und sp�te Kartoffeln,9462584
2003,Zuckerr�ben,23715735
2003,Runkelr�ben,487078
2003,Raps und R�bsen,3633936
2003,Winterraps,3556107
2003,Sommerraps. Winter- und Sommerr�bsen,77828
2003,K�rnersonnenblumen,73403
2003,Raufutter,28781265
2003,Klee. Kleegras und Klee-Luzerne-Gemisch,1075433
2003,Luzerne,145710
2003,Feldgras/Grasanbau auf dem Ackerland,1272558
2003,Silomais (einschl. Lieschkolbenschrot),44562062
2003,Wiesen und M�hweiden,26287565
2003,Wiesen,11831592
2003,M�hweiden,14455972
2004,Getreide insgesamt (einschl. K�rnermais und CCM),51097001
2004,Getreide (ohne K�rnermais und CCM),46897144
2004,Brotgetreide,29315452
2004,Weizen,25427210
2004,Weichweizen,25377117
2004,Winterweizen,25088446
2004,Sommerweizen,288671
2004,Hartweizen (Durum),50093
2004,Roggen,3829957
2004,Wintermenggetreide,58284
2004,Futter- und Industriegetreide,17581692
2004,Gerste,12992870
2004,Wintergerste,9635701
2004,Sommergerste,3357169
2004,Hafer,1185792
2004,Sommermenggetreide,113250
2004,Triticale,3289780
2004,K�rnermais (einschl. CCM),4199857
2004,Futtererbsen,464212
2004,Ackerbohnen,64097
2004,Lupinen,0
2004,Kartoffeln,13043559
2004,Fr�he Speisekartoffeln,513878
2004,Mittelfr�he und sp�te Kartoffeln,12529681
2004,Zuckerr�ben,27158966
2004,Runkelr�ben,0
2004,Raps und R�bsen,5276589
2004,Winterraps,5236922
2004,Sommerraps. Winter- und Sommerr�bsen,39668
2004,K�rnersonnenblumen,69652
2004,Raufutter,37280428
2004,Klee. Kleegras und Klee-Luzerne-Gemisch,1572553
2004,Luzerne,216908
2004,Feldgras/Grasanbau auf dem Ackerland,1896089
2004,Silomais (einschl. Lieschkolbenschrot),54802806
2004,Wiesen und M�hweiden,33594879
2004,Wiesen,14952918
2004,M�hweiden,18641961
2005,Getreide insgesamt (einschl. K�rnermais und CCM),45980200
2005,Getreide (ohne K�rnermais und CCM),41897500
2005,Brotgetreide,26534800
2005,Weizen,23692700
2005,Weichweizen,23641900
2005,Winterweizen,23349400
2005,Sommerweizen,292500
2005,Hartweizen (Durum),50800
2005,Roggen,2793500
2005,Wintermenggetreide,48500
2005,Futter- und Industriegetreide,15362700
2005,Gerste,11613800
2005,Wintergerste,8819100
2005,Sommergerste,2794700
2005,Hafer,963600
2005,Sommermenggetreide,109500
2005,Triticale,2675900
2005,K�rnermais (einschl. CCM),4082700
2005,Futtererbsen,346300
2005,Ackerbohnen,59600
2005,Lupinen,0
2005,Kartoffeln,11624200
2005,Fr�he Speisekartoffeln,476900
2005,Mittelfr�he und sp�te Kartoffeln,11147400
2005,Zuckerr�ben,25284700
2005,Runkelr�ben,0
2005,Raps und R�bsen,5051700
2005,Winterraps,5005000
2005,Sommerraps. Winter- und Sommerr�bsen,46700
2005,K�rnersonnenblumen,67100
2005,Raufutter,39087900
2005,Klee. Kleegras und Klee-Luzerne-Gemisch,1737800
2005,Luzerne,268700
2005,Feldgras/Grasanbau auf dem Ackerland,2405700
2005,Silomais (einschl. Lieschkolbenschrot),57479300
2005,Wiesen und M�hweiden,34675600
2005,Wiesen,15444500
2005,M�hweiden,19231200
2006,Getreide insgesamt (einschl. K�rnermais und CCM),43474800
2006,Getreide (ohne K�rnermais und CCM),40254500
2006,Brotgetreide,25118700
2006,Weizen,22427900
2006,Weichweizen,22365900
2006,Winterweizen,22128100
2006,Sommerweizen,237900
2006,Hartweizen (Durum),62000
2006,Roggen,2643700
2006,Wintermenggetreide,47000
2006,Futter- und Industriegetreide,15135800
2006,Gerste,11966600
2006,Wintergerste,9451200
2006,Sommergerste,2515400
2006,Hafer,829900
2006,Sommermenggetreide,102300
2006,Triticale,2237100
2006,K�rnermais (einschl. CCM),3220300
2006,Futtererbsen,287700
2006,Ackerbohnen,49100
2006,Lupinen,0
2006,Kartoffeln,10030600
2006,Fr�he Speisekartoffeln,446800
2006,Mittelfr�he und sp�te Kartoffeln,9583800
2006,Zuckerr�ben,20646600
2006,Runkelr�ben,0
2006,Raps und R�bsen,5336500
2006,Winterraps,5296900
2006,Sommerraps. Winter- und Sommerr�bsen,39600
2006,K�rnersonnenblumen,61900
2006,Raufutter,36286500
2006,Klee. Kleegras und Klee-Luzerne-Gemisch,1753900
2006,Luzerne,268800
2006,Feldgras/Grasanbau auf dem Ackerland,2321000
2006,Silomais (einschl. Lieschkolbenschrot),53112100
2006,Wiesen und M�hweiden,31942800
2006,Wiesen,14583900
2006,M�hweiden,17358900
2007,Getreide insgesamt (einschl. K�rnermais und CCM),40632149
2007,Getreide (ohne K�rnermais und CCM),36822829
2007,Brotgetreide,23572641
2007,Weizen,20828077
2007,Weichweizen,20790110
2007,Winterweizen,20639227
2007,Sommerweizen,150883
2007,Hartweizen (Durum),37966
2007,Roggen,2698282
2007,Wintermenggetreide,46283
2007,Futter- und Industriegetreide,13250188
2007,Gerste,10384218
2007,Wintergerste,8279666
2007,Sommergerste,2104552
2007,Hafer,727926
2007,Sommermenggetreide,76573
2007,Triticale,2061470
2007,K�rnermais (einschl. CCM),3809320
2007,Futtererbsen,177487
2007,Ackerbohnen,43147
2007,Lupinen,0
2007,Kartoffeln,11643769
2007,Fr�he Speisekartoffeln,514035
2007,Mittelfr�he und sp�te Kartoffeln,11129733
2007,Zuckerr�ben,25139137
2007,Runkelr�ben,0
2007,Raps und R�bsen,5320518
2007,Winterraps,5301097
2007,Sommerraps. Winter- und Sommerr�bsen,19420
2007,K�rnersonnenblumen,50862
2007,Raufutter,39032554
2007,Klee. Kleegras und Klee-Luzerne-Gemisch,1846819
2007,Luzerne,325882
2007,Feldgras/Grasanbau auf dem Ackerland,2806134
2007,Silomais (einschl. Lieschkolbenschrot),69199057
2007,Wiesen und M�hweiden,34053719
2007,Wiesen,15165623
2007,M�hweiden,18888095
2008,Getreide insgesamt (einschl. K�rnermais und CCM),50104900
2008,Getreide (ohne K�rnermais und CCM),44999000
2008,Brotgetreide,29786200
2008,Weizen,25988600
2008,Weichweizen,25949800
2008,Winterweizen,25710300
2008,Sommerweizen,239500
2008,Hartweizen (Durum),38700
2008,Roggen,3744200
2008,Wintermenggetreide,53400
2008,Futter- und Industriegetreide,15212800
2008,Gerste,11967100
2008,Wintergerste,9369400
2008,Sommergerste,2597700
2008,Hafer,793200
2008,Sommermenggetreide,71100
2008,Triticale,2381500
2008,K�rnermais (einschl. CCM),5105900
2008,Futtererbsen,140600
2008,Ackerbohnen,38400
2008,Lupinen,0
2008,Kartoffeln,11369000
2008,Fr�he Speisekartoffeln,457500
2008,Mittelfr�he und sp�te Kartoffeln,10911400
2008,Zuckerr�ben,23002600
2008,Runkelr�ben,0
2008,Raps und R�bsen,5154700
2008,Winterraps,5138000
2008,Sommerraps. Winter- und Sommerr�bsen,16700
2008,K�rnersonnenblumen,48900
2008,Raufutter,37248400
2008,Klee. Kleegras und Klee-Luzerne-Gemisch,1704000
2008,Luzerne,287600
2008,Feldgras/Grasanbau auf dem Ackerland,3168600
2008,Silomais (einschl. Lieschkolbenschrot),70950300
2008,Wiesen und M�hweiden,32088200
2008,Wiesen,13793900
2008,M�hweiden,18294300
2009,Getreide insgesamt (einschl. K�rnermais und CCM),49748200
2009,Getreide (ohne K�rnermais und CCM),45221000
2009,Brotgetreide,29515200
2009,Weizen,25190300
2009,Weichweizen,25125400
2009,Winterweizen,24916500
2009,Sommerweizen,208900
2009,Hartweizen (Durum),64900
2009,Roggen,4270000
2009,Wintermenggetreide,54800
2009,Futter- und Industriegetreide,15705800
2009,Gerste,12288100
2009,Wintergerste,10082700
2009,Sommergerste,2205400
2009,Hafer,825600
2009,Sommermenggetreide,77700
2009,Triticale,2514400
2009,K�rnermais (einschl. CCM),4527200
2009,Futtererbsen,165900
2009,Ackerbohnen,47500
2009,Lupinen,0
2009,Kartoffeln,11683100
2009,Fr�he Speisekartoffeln,495700
2009,Mittelfr�he und sp�te Kartoffeln,11187400
2009,Zuckerr�ben,25919000
2009,Runkelr�ben,0
2009,Raps und R�bsen,6306700
2009,Winterraps,6288800
2009,Sommerraps. Winter- und Sommerr�bsen,17900
2009,K�rnersonnenblumen,56900
2009,Raufutter,37541800
2009,Klee. Kleegras und Klee-Luzerne-Gemisch,1807700
2009,Luzerne,319800
2009,Feldgras/Grasanbau auf dem Ackerland,3100600
2009,Silomais (einschl. Lieschkolbenschrot),73553400
2009,Wiesen und M�hweiden,32313700
2009,Wiesen,14287700
2009,M�hweiden,18026000
